173 200
อ|0.139013|-0.510374|-0.310563|-0.464161|0.0718264|-0.498632|-0.085336|0.53271|0.541279|-0.782696|0.461839|0.794432|0.568811|0.640545|-0.00448785|0.154852|0.232147|-1.10717|-0.156983|0.127233|0.36887|0.499249|0.274798|0.16612|0.182525|0.14644|0.0376307|0.323098|0.0872429|-0.372082|0.144334|-0.144319|0.0191738|0.0988927|0.166973|0.544515|0.787971|-0.212439|1.09166|-1.03296|0.522687|0.503162|-0.0196345|0.202678|-0.096019|0.818658|-0.459159|-0.523437|0.74539|0.172033|0.352573|0.00746181|0.626253|-0.352567|-0.454217|0.238048|-0.410215|-0.790205|-0.751445|0.451436|0.181516|-0.206602|-0.452984|-0.274862|-0.182046|-0.757551|0.608339|-0.516816|0.000720356|0.0444901|-0.419908|-0.344605|0.0429359|0.582472|0.10906|-0.0605571|-0.076367|0.313043|-0.31536|-0.26522|0.28504|0.118127|0.0748231|0.138684|0.668512|0.159062|-0.347434|-0.92761|-0.117669|0.174898|-0.0434731|0.0253371|0.370316|-0.281092|-0.369815|-0.833676|0.0509039|0.100591|-0.281772|-0.157369|0.0142289|0.621368|0.256175|-0.494752|-0.0724624|0.138613|-0.724835|0.356131|-0.195371|-0.0911884|-0.379005|0.010185|0.090277|-0.321654|0.309465|-0.239954|0.0844222|-0.330771|-1.02361|0.0276037|0.174346|-0.0923404|-0.236162|0.397037|0.35841|-0.376486|0.224972|0.320522|-0.54576|-0.476641|-0.477625|0.0534463|0.121353|-0.367981|0.320585|0.275807|0.281108|0.576714|0.417107|0.521206|-0.529806|-0.514774|0.101101|-0.0404918|0.532789|0.136364|0.414131|-0.0191288|0.0251251|0.259106|0.415245|0.0594805|0.278944|-0.718892|0.0661011|-0.186461|-0.308379|-0.0739797|0.0511586|-0.748415|0.267057|0.0327462|0.115954|-0.336831|-0.210492|-0.208537|-0.177113|-0.0656825|0.0595161|0.635275|0.129328|-0.368059|0.190515|-0.115551|-0.0974448|-0.33311|-0.494586|-0.309171|0.332566|-0.174024|-0.258324|0.0867728|0.119679|0.209552|0.272208|0.394953|-0.0426542|-0.0196927|-0.319554|0.275416|-0.323816|-0.149496|-0.166101|-0.135373|-0.358851|-1.10356|-0.0064347|0.551735|-0.291372|-0.615409
ฬ|0.313405|0.183556|-0.977534|3.18261|-0.813607|-0.81863|1.63803|-1.61325|0.0643142|-0.112481|0.242042|-1.63791|-1.91408|-0.21096|0.332948|-0.185589|1.27812|0.321168|-1.76304|1.43146|-0.471011|-0.76645|-0.0718492|-0.39331|-0.113533|0.633335|0.923324|0.833227|-0.98728|0.114325|0.0211184|0.912434|0.990476|-0.0656186|1.40743|0.769852|0.617001|-1.06077|-0.666287|0.233621|0.866067|-0.39336|0.554596|0.62161|-0.239239|1.14565|0.889205|-0.125854|0.819461|-0.270971|-1.21148|-1.05661|-1.50815|-0.20317|0.241316|-2.97018|-0.974561|0.145983|0.386188|-0.0246403|-0.817645|-1.10327|-0.34368|0.271241|1.11492|-0.89191|1.72977|-1.19392|0.723468|0.415864|-0.197706|0.808645|0.332101|0.595568|1.35122|-1.6252|-0.791921|-0.405115|-0.635435|-0.0458067|1.37348|0.841469|1.24022|0.433813|-0.719341|-0.509912|-0.24496|-0.780916|-0.747407|-1.15682|-0.778104|-0.232176|-0.137675|0.029054|-1.29381|-0.695655|1.30894|-0.0207563|-0.129028|-0.0289125|-0.887814|-0.160912|0.809544|0.218686|0.739275|-0.322732|0.55743|-0.973747|0.714208|0.416078|-0.0839418|-0.616435|0.722674|-0.223179|-0.328244|-0.511156|-0.497104|0.0579085|-0.790491|0.0442777|-1.02374|-0.402796|-0.634701|0.852221|-0.333305|0.506829|0.120557|-0.73246|1.09293|0.493771|0.190603|0.415016|-0.0434615|-0.560465|-1.2566|0.588186|-0.113025|0.601541|-0.827126|0.788854|-1.07589|-0.0550414|-0.753863|-0.161786|-0.0258735|0.734052|-0.72658|1.06175|0.383661|0.422624|0.38784|-0.585469|-0.0713866|-0.321068|-0.793435|0.520876|-0.335352|-0.0440459|-0.264508|-0.577515|-0.287593|-0.328131|-0.29858|0.0381106|-1.8015|1.07973|-0.300701|0.549328|-0.0961023|1.37349|0.142834|-1.84925|0.0663108|-0.335382|-0.126007|-0.206298|0.663706|0.541588|-1.94723|-0.478141|1.04998|-1.38141|0.107974|0.295154|-0.661761|-0.429557|1.11342|-0.585929|-0.908695|-0.102425|-1.81811|0.425955|0.421281|0.467757|-0.440833|0.725127|0.80419|-1.11056|-1.03294|-1.56949
ร|0.393583|0.14912|0.21676|-0.135738|-0.296466|-0.789257|0.285982|0.0843075|0.0628563|0.166095|0.404262|0.431928|-0.365087|0.308943|-0.536482|0.742886|0.483593|0.511814|-1.20103|-0.15195|0.151856|-0.194611|-0.0673602|0.323099|-0.0894091|-0.206612|0.332903|-0.269286|0.256761|-0.215727|0.159154|-0.54618|0.328567|-0.0298654|-0.313372|0.0883829|1.17264|-0.578331|0.428803|-0.340989|0.13612|1.03615|-0.201832|-0.418901|0.241171|-0.114902|-0.426399|-0.43176|0.174547|0.321606|-0.204475|-0.796367|-0.0346956|-0.322731|0.208453|-0.217583|-0.169917|-0.40963|0.0295988|-0.10317|-0.330295|-0.260727|0.206018|-0.54402|0.110612|-0.127796|0.045062|-0.581625|0.122676|-0.133447|-0.583766|0.349713|0.453679|-0.000777872|-0.0893468|-0.29375|-0.0680206|-0.587741|-0.15682|0.0726191|0.532186|-0.486661|0.939618|-0.362304|-0.0498346|0.386746|-0.280715|0.0847255|0.135362|-0.294247|0.0257624|0.252971|-0.351097|0.576148|-0.688727|0.42073|-0.311749|0.47909|-0.190834|0.0359066|0.0576135|0.0314096|-0.0447094|-0.0156203|0.764712|0.0181684|0.0590033|0.174655|0.251614|-0.114901|-0.136243|-0.105711|0.0440727|-0.212992|-0.112648|-0.169891|-0.15025|0.135734|0.0713975|-0.0387528|0.267749|-0.0654399|-0.246029|-0.260653|0.282869|0.0476898|-0.214084|0.0663168|0.257696|0.270872|-0.266247|0.41102|0.0155414|-0.682583|-0.435673|-0.0770474|-0.0737331|0.181022|0.115259|-0.0836656|0.00186188|0.0372377|0.240989|-0.225585|0.503861|-0.0290132|0.372568|0.341891|0.223621|-0.416159|-0.100883|-0.077849|-0.308608|0.144091|0.195247|0.0407313|0.0679783|0.194414|0.158435|0.309851|0.169885|0.130328|0.349546|-0.563482|-0.950877|0.00627089|-0.00941929|-0.10162|0.235082|0.293727|0.193197|-0.24672|-0.0259456|-0.337862|0.390315|-0.269684|-0.375788|-0.291868|0.173623|0.0834576|-0.388301|0.361675|0.176634|-0.0797757|0.0105622|0.462673|0.375042|-0.052272|-0.326313|0.0718536|0.450833|0.442494|-0.697154|-0.818709|0.0113904|-0.667506|-0.464154|-0.437045|-0.168092|0.535104
ย|-0.429786|0.33611|0.314733|0.396278|-0.127306|0.0082249|0.39303|0.0423759|0.0432748|0.25965|0.125038|-0.42666|-0.219401|0.054208|0.221824|-0.364281|-0.485165|0.342931|-0.406681|0.595464|-0.133871|0.109126|-0.187608|-0.0248995|-0.336061|0.128702|0.0775826|0.397039|-0.0616122|-0.380457|-0.0774975|0.114529|0.434204|-0.0428889|0.310705|0.703923|0.799399|0.322971|0.130386|-0.0850669|-0.136069|0.432711|0.0369374|-0.495444|-0.0841119|-0.0300309|-0.393958|-0.472088|0.220616|0.0709511|-0.244671|-0.0204647|0.663965|-0.0110892|0.00590976|-0.0206785|-0.0868074|-0.582221|0.367527|-0.385561|0.0339745|0.524533|0.11776|0.0239078|0.39566|-0.241802|0.461205|0.222753|-0.128322|0.29956|0.0273188|0.300242|0.415693|-0.0595763|0.102803|0.244083|0.663467|0.111088|0.294206|0.0202417|0.118186|-0.135628|-0.269365|-0.283032|-0.0763324|0.274964|-0.325502|0.00122454|0.0096828|-0.487148|0.394564|0.140708|0.237012|0.293604|0.103956|-0.583275|-0.366996|0.204831|0.0717234|-0.216966|0.584953|-0.387518|0.511981|-0.0417203|-0.349629|-0.123605|-0.000769201|0.103064|-0.588845|0.364678|-0.171777|0.303101|-0.353514|0.100433|0.208193|-0.304006|-0.438648|-0.0672624|0.421699|-0.0908897|0.618356|0.0225111|0.158079|-0.368406|-0.0405085|-0.329216|0.174325|0.192308|0.340324|-0.0690956|0.0635165|-0.0405582|-0.0540196|-0.163826|0.24356|0.329595|-0.655976|-0.275855|0.138495|-0.668806|-0.127621|-0.0581308|-0.110848|-0.127431|0.0404909|0.454514|-0.169087|-0.192533|-0.172605|0.2597|0.394175|0.219983|-0.142837|0.180024|0.176579|-0.246261|-0.522688|0.0604095|-0.0248832|-0.306134|0.179017|-0.125156|0.390595|-0.168353|-0.479255|0.300979|0.436422|0.224565|0.0804598|0.294724|0.457693|0.0910865|0.146164|-0.466741|-0.110228|-0.586792|-0.271291|-0.653965|-0.0132989|0.0906866|0.0712481|0.67075|0.109291|-0.304272|0.0824022|0.234538|-0.306839|-0.0679599|0.193347|-0.109147|0.460086|-0.416559|0.148841|-0.488957|0.667509|-0.321545|0.339921|0.332247|0.855197|0.00349035
ม|0.477547|-0.067265|0.201601|0.114299|-0.0912734|0.0251445|0.579991|0.48765|0.376931|0.163878|0.0709597|0.523355|0.014198|0.295247|-0.0782084|-0.0662231|-0.210193|0.188775|-0.177035|0.467751|0.318987|0.323257|0.648862|0.34051|-0.101463|0.105281|-0.269864|0.142407|-0.0671727|0.107837|0.429401|0.28798|0.438529|-0.136946|0.03737|0.47598|0.79255|0.150144|-0.00325414|-0.396672|0.443658|0.140482|0.205904|-0.189183|-0.242066|-0.195623|-0.10823|-0.129955|0.010737|0.424121|-0.246475|-0.460948|0.361511|0.337046|-0.413741|-0.590008|0.119005|-0.394177|-0.659024|0.563489|0.190872|0.117843|0.0153203|-0.303691|0.459223|0.0300779|0.825396|0.421766|-0.0813059|-0.0477119|-0.643242|-0.00331629|0.208233|0.340791|0.0506001|0.268221|0.148705|-0.253849|0.489361|0.241675|0.23034|0.431849|0.285701|0.113079|0.287498|0.394602|-0.213201|-0.479516|0.272703|-0.0548242|-0.300314|-0.105362|0.0157042|-0.101407|-0.24714|-0.135503|-0.0511542|0.0595381|0.323785|-0.17179|0.740609|-0.250519|0.103757|-0.202812|0.0408527|-0.501223|0.013711|0.00989983|-0.361256|-0.113887|0.154972|-0.20596|-0.322233|-0.0378038|0.511491|0.148067|-0.3507|-0.322139|-0.0895798|-0.22139|0.12661|-0.07817|-0.36785|-0.41046|-0.280619|-0.541804|0.189967|0.69338|0.260384|-0.290976|-0.834634|-0.228929|-0.204969|0.134278|0.25596|-0.0255424|-0.281662|0.19297|-0.0802812|-0.106276|0.20414|0.0130357|-0.144703|-0.14599|0.0236531|0.466955|0.0701116|0.0434449|-0.383165|-0.0603356|-0.276989|0.0767863|-0.0605209|0.0155877|-0.21744|-0.269945|0.191079|0.294761|-0.209308|0.118937|0.348955|0.222789|0.220092|-0.415397|-0.0751542|-0.210454|0.0273447|-0.0874201|0.0326276|0.408462|0.0506335|-0.233357|-0.00582308|-0.373053|-0.267297|-0.742385|0.0523309|-0.16539|0.0617956|-0.235723|-0.167096|0.216639|0.226299|-0.600551|-0.555876|0.410749|0.434363|0.238506|0.0520453|-0.21866|-0.129778|0.109902|-0.252834|-0.209724|0.0183972|-0.20074|0.140887|0.65374|0.220862|0.0404129
ภ|-1.39127|0.831784|0.662487|-1.15104|0.737025|0.767946|0.773917|-1.04905|-0.215687|1.01201|0.924585|0.552861|-1.536|-0.445811|-0.607998|-0.277046|-0.235207|1.33831|-0.113602|-0.0841932|0.945663|0.198017|-0.464839|-0.31021|-0.894094|-0.924878|1.56005|-0.508263|-1.26002|0.272357|-0.332752|0.0729432|-0.473962|-0.68838|-1.24188|-0.420901|0.207262|-0.940974|-0.189246|0.1444|-0.0532179|0.320612|-1.79802|0.505855|-0.238722|1.01698|-0.193371|0.216357|0.14593|0.0849585|-1.11566|-0.849853|-0.627946|-0.0198365|-0.443842|0.0328188|0.15247|0.162088|0.0201302|0.0428046|-1.51827|-0.641833|-0.363626|-0.38541|-0.266111|0.774775|-0.927131|0.285504|1.94588|-0.0185873|0.184919|-0.611045|0.838198|0.948648|-0.696211|1.07513|-0.19819|0.123245|1.58564|0.608535|1.15444|-0.469024|0.255688|-0.715678|-0.501734|0.75146|-0.747485|-0.16405|-1.12461|0.428773|-0.0817282|0.222098|-0.549696|0.128582|-0.606706|0.0755912|-0.545898|0.558432|0.0641316|0.265173|0.643977|-0.936752|-0.545228|0.135092|0.658389|0.546068|0.657752|-0.48299|0.461016|0.773787|-0.184095|-0.722476|0.436821|0.223989|0.699538|-0.675628|-0.85988|-0.332421|0.152941|0.276429|-0.614405|-0.149055|-0.202744|0.857545|0.794177|0.258977|-0.0162539|-0.188407|-0.680642|0.102511|0.774318|-0.091735|-1.13642|0.491292|-0.109864|-0.438833|0.369817|0.95363|-0.411154|-0.485358|1.01549|0.334967|0.392318|-0.452641|-0.605936|0.306999|0.353749|-0.706915|0.392467|-0.374673|0.107315|0.9378|0.44138|-0.52409|0.395483|-0.529605|0.884587|0.56389|-2.62678|0.328763|-0.875668|-0.382153|0.113994|-0.383978|-0.1929|0.630007|-0.114378|0.614513|-0.201972|-0.971706|0.801465|-0.708493|-0.119275|0.172235|-0.301212|-0.235233|0.59757|0.530145|-0.810896|-0.0855698|-0.162476|0.43168|-0.660711|-0.306621|-0.573674|0.192687|0.442322|0.872545|-1.16222|0.919057|-0.660564|1.04454|0.647349|-0.128022|-0.114916|0.58415|-0.630844|-0.454041|0.193337|0.0666523
ว|-0.178192|0.394639|0.00897326|-0.20425|0.463241|-0.0409424|0.000234977|-0.00349361|-0.20081|-0.0898325|0.114084|-0.385422|-0.445971|0.172451|-0.293937|-0.0245967|0.541712|-0.0551067|-0.315379|-0.0260406|0.388335|-0.466658|0.916022|-0.172882|0.253066|0.0887107|-0.19372|0.143185|0.320603|-0.153427|0.0744372|-0.0398508|0.627954|0.369011|-0.0829048|0.477648|0.518023|0.141313|0.210962|0.118728|0.48119|0.252833|-0.335225|-0.278104|-0.100016|-0.130761|-0.114432|-0.232002|0.198548|-0.378667|0.351321|0.400303|0.252688|0.513457|-0.450957|0.355085|-0.203312|-0.336708|-0.149851|-0.132736|-0.0144355|-0.459818|0.175008|-0.0633377|0.334335|-0.279671|0.60923|-0.0331742|0.188703|-0.282787|-0.226941|-0.158518|0.0749094|0.141248|0.328568|0.188957|0.0225795|-0.161349|-0.0183594|0.132871|-0.0370603|0.0804419|0.534068|-0.418193|-0.0485018|0.227346|-0.126795|-0.143793|0.824458|-0.349667|-0.260511|-0.0536998|-0.0124314|-0.0524489|-0.326947|0.0610265|-0.191718|0.201214|-0.209435|-0.186394|0.289547|-0.555481|0.362138|-0.338127|-0.0385256|-0.380708|-0.126368|0.262157|-0.0330945|-0.782352|-0.057051|0.211516|-0.24943|0.193498|0.383968|0.155076|0.0939594|0.0419769|-0.0635723|0.199065|0.647649|-0.0165053|-0.553413|-0.159078|0.0698471|-0.233458|0.298001|0.386776|-0.341457|-0.327053|-0.449347|0.00120221|-0.249841|0.162527|0.259097|0.394714|0.130467|0.418975|0.253876|-0.12609|-0.2969|-0.351787|-0.104393|0.283786|-0.266454|0.491603|-0.207318|-0.0453428|0.28441|0.454218|-0.230236|0.118594|0.24234|-0.408594|-0.229678|-0.167597|-0.164358|0.483553|0.137248|-0.0636837|-0.259136|-0.247302|0.667473|-0.247952|0.48763|0.0343587|0.00488325|0.185533|-0.284625|0.592262|0.0168776|-0.235365|0.00589718|-0.794247|0.115673|-0.197252|-0.398532|-0.20148|-0.24739|0.254041|0.541269|0.79493|0.139234|-0.548811|0.320307|0.348586|-0.0806251|0.707558|0.306541|-0.0875165|0.0510747|-0.284105|0.233239|0.176172|0.0352952|0.235549|0.327876|0.387391|0.455027|0.232708
S|1.09375|-1.64497|-0.161933|0.192567|0.170396|-1.47287|-0.413795|-0.13111|-1.16192|0.259739|-0.244465|1.17141|-1.41058|0.878962|0.634574|-1.09271|0.13417|-1.09099|-0.955294|0.67998|-0.740863|0.962286|0.0385398|0.529962|1.02378|0.645326|-0.677438|0.876625|-0.192135|-0.284554|-0.316604|-0.834305|-1.38496|0.263804|-0.154042|0.233655|-0.587061|-0.45714|0.284224|0.830978|0.427965|0.289562|0.0855472|-0.00813928|-0.189968|-0.0563747|-2.07377|-0.483773|0.130938|0.193419|-0.0112993|-0.218185|-0.225502|-0.220285|-0.295173|1.47607|0.76894|1.00046|-0.615244|0.121574|0.0202809|-1.00052|-0.180386|0.20808|0.324778|-1.0262|0.679096|-0.70385|-0.863748|-0.872689|-1.278|-0.193334|0.553822|-0.245783|0.359033|-0.843541|0.8634|-0.65385|0.302931|0.751404|0.847852|0.480875|-0.224328|0.23915|-1.34603|-0.529311|-0.121549|0.487505|-0.0423795|0.150816|-0.311172|0.838708|-0.131717|-0.0645226|0.926127|-0.680967|0.324292|-0.29624|-0.383567|-0.21018|-1.14593|1.31888|-0.118787|0.191458|0.371882|0.443316|-0.730243|-0.437597|-0.0716618|-0.0560705|0.453416|-0.529993|0.390764|-0.564099|-0.422562|-0.236622|0.551953|0.836355|0.348537|0.197109|1.38375|-0.739337|0.208601|0.562887|0.532918|0.499519|-1.09866|-0.0486958|0.708302|0.377777|-0.555823|0.638447|0.717254|0.221545|0.00240716|1.06781|1.0299|0.825047|0.1489|0.37994|-0.91186|-0.529263|-0.0933957|0.128929|0.734834|0.431442|-1.01489|0.497228|0.79|0.448456|-0.769277|-0.478695|1.26907|0.0639454|0.0656281|0.825842|0.024463|0.198993|0.12474|-0.627439|0.469472|0.0309996|1.1176|-0.496559|-0.869766|0.425798|0.0473457|0.436772|-0.371536|0.774197|-0.272359|-0.70896|-0.439627|-0.361453|0.0992394|1.09067|-0.16817|-0.3076|0.527614|-0.110757|-0.311703|-1.73183|0.032476|0.163333|1.09055|-0.721761|0.38432|-1.15649|-0.652113|-0.396475|0.128418|-0.495327|-0.913702|0.784919|-0.300395|0.604941|0.282533|-0.585275|0.897724|0.280043
ล|-0.126561|-0.831558|-0.193537|-0.0809643|0.313385|-0.523701|0.256111|0.191947|0.00737688|0.443593|0.546554|0.0247404|-0.185388|0.533868|0.346968|0.109579|-0.612142|0.317829|-0.396935|-0.0496586|0.648702|-0.0219654|0.0922641|-0.201347|0.00647399|-0.353337|0.151095|-0.325839|0.165326|-0.362746|-0.0684261|-0.354235|0.465079|0.263156|-0.297226|0.428181|1.09275|0.21774|0.6403|-0.327357|0.251677|0.0549868|-0.297918|0.0861035|0.392299|-0.288343|-0.171082|-0.833646|0.159034|0.152362|0.292273|-0.447576|0.422339|0.572864|0.221888|0.485119|0.119116|-0.813971|-0.161501|0.090717|0.30537|-0.201635|-0.366979|-0.541596|0.180704|-0.228554|0.618529|0.516165|0.145615|0.26141|0.443434|0.711851|0.209364|0.00124674|0.478974|0.358794|0.685451|0.249228|0.0838895|0.249678|0.632667|-0.180615|0.67637|-0.622908|-0.107139|0.807829|-0.261892|0.0752443|0.081952|-0.49977|0.0120163|0.242591|-0.551035|-0.117542|-0.219487|0.00804814|0.228708|-0.214296|0.56133|-0.040711|0.545867|0.289872|-0.142042|-0.480924|-0.486839|-0.59789|0.444648|-0.463573|-0.438796|-0.560158|-0.0896204|0.213303|-0.364613|-0.0128952|0.289096|0.335848|0.336383|-0.177327|-0.415949|-0.0704378|-0.566686|-0.000418015|0.0500847|-0.205075|0.0837987|0.695498|-0.327161|0.454741|0.683762|0.227461|0.112284|0.0320042|-0.0703116|0.211572|-0.0625979|-0.402794|-0.149673|-0.366002|0.278362|-0.629643|-0.503895|0.141598|-0.260929|0.34411|0.341284|-0.10007|-0.298018|0.0408227|0.106475|-0.410313|0.582064|0.125351|0.503073|-0.214782|-0.428901|0.136127|-0.190882|0.411334|0.146634|-0.0125657|-0.656952|-0.398409|0.11303|-0.07302|-0.438541|-0.637076|-0.360323|-0.245829|0.637862|0.335|0.0966669|0.421426|0.171844|0.0658017|0.479811|0.142281|-0.194153|-0.282582|0.527553|0.0435315|0.501294|-0.169569|-0.0511799|-0.0179547|-0.289234|0.446319|0.458722|-0.0176172|0.373258|0.405513|0.28365|-0.453948|0.0452037|-0.11835|-0.225052|0.314445|-0.108992|-0.264253|-0.297464|0.60945
ฤ|-0.913686|-0.667713|1.16275|-2.56854|1.31332|0.669755|1.24896|0.70326|-0.0805709|-1.66727|1.29353|-1.51085|-1.50156|-1.0085|0.0961907|-0.28028|-0.291732|0.981931|-0.242645|-1.89517|1.59755|0.534187|-1.00555|0.23658|-1.27473|-2.12572|2.97758|-0.919856|1.06941|-0.872254|0.446949|-0.324178|-0.582015|-1.37129|-2.2203|-0.230361|-0.426254|-2.24641|-1.58937|-1.06591|0.556805|0.709028|-0.98447|-0.630804|-0.00378724|0.0795632|-0.992696|0.162997|-1.76867|1.04668|-1.86999|-0.618771|1.12966|0.960598|-1.04232|-1.04068|1.25946|0.720892|-1.33363|0.423946|0.722225|2.13841|-0.178793|0.0725666|-0.103523|1.32639|-1.45308|-0.50476|2.4604|-0.166388|-0.542117|-0.924507|0.947026|0.891168|-1.38654|1.07986|0.0368048|0.841973|1.32717|1.37426|0.73754|1.19505|-0.371942|-0.883528|0.398708|0.762684|-1.58107|0.760288|-1.23023|-0.101378|-0.352901|0.426728|0.630968|1.56711|0.407807|-0.174576|-0.628479|1.65964|-0.843017|0.36221|-0.763224|0.263386|-0.867852|-0.157645|0.791144|1.18922|2.30028|-0.280212|-0.524115|-1.52674|-0.559025|0.709844|-0.459913|-0.431137|-0.140593|0.915742|1.02434|0.521833|0.706563|0.332357|1.63628|-0.771334|1.18695|-0.758826|-0.104847|-0.0411214|0.310633|-0.458322|-0.0396067|-0.246845|-0.684589|0.379082|-1.52708|-0.267676|1.22521|-0.316532|0.391229|0.27204|0.838806|0.00758315|1.15902|-1.15238|1.3316|-0.615767|1.08535|2.32604|0.60977|0.00602411|0.661282|0.0539566|-0.0122613|0.971677|1.36832|-1.14168|0.698938|-0.161217|1.07849|1.09811|-1.4104|0.638089|-0.0357833|0.203274|0.175893|0.00887144|-0.13715|0.417863|0.0548833|0.733167|-1.27029|-0.672161|0.281045|-1.27875|0.152099|0.706739|-0.627355|-0.039475|-1.15854|-0.192986|0.428929|0.104045|-0.913497|1.07942|-0.784694|0.0920855|-1.22647|1.30546|0.10352|0.370859|-0.953477|0.960703|-0.956388|1.16289|-0.664859|0.0864737|0.757337|1.11574|0.87654|-2.81282|0.870034|0.513023
ฺ|-0.97297|-0.536183|-0.425212|0.187419|0.0832402|-1.39066|-0.245142|0.851116|-0.724286|-0.423309|0.301239|0.810184|-0.687072|-0.559658|0.778554|0.197077|-0.618049|-0.0514463|-0.63285|0.827649|-0.381454|1.01718|-0.628734|-0.23907|0.442031|0.207203|-1.77726|-0.454882|-0.592673|-0.686444|0.140319|1.1822|-0.772632|1.44968|-0.739896|-1.41183|-1.4036|1.02499|-0.568021|0.633778|-0.630221|0.834755|-0.0290783|0.423329|0.228726|0.0499014|0.602326|-0.487547|1.23161|-0.174181|0.190817|0.95232|-0.374231|-0.186438|0.838037|-0.0522042|0.356065|0.878054|0.875301|-0.572426|-1.23831|-1.08295|-0.0616506|0.262672|0.284106|-0.0865885|1.25022|0.388748|-0.441582|0.0930751|-0.561513|0.407862|0.0251384|-0.749053|-0.627401|-0.203013|-1.20915|-0.398861|0.42266|-0.0412952|0.421899|-0.399102|-0.429869|-0.261411|-0.663096|-0.386379|0.577684|-0.571414|-0.957204|0.800349|-0.39866|0.282488|0.495114|0.131886|0.757948|0.22404|-0.439108|-0.177675|-0.612356|0.220586|0.838614|-0.877022|0.299529|0.779156|-1.19114|-0.187865|0.0641431|0.0968764|-0.269733|0.27582|-0.0677326|0.034912|-0.183142|-0.727096|-0.279538|-0.280898|-0.656361|0.381531|0.513227|-0.0797675|-1.06259|0.0897662|0.423903|-0.401397|0.0955306|-0.533507|-0.360219|0.0701408|-0.0485079|0.425742|0.544508|-0.135294|-0.110475|-0.0986552|0.0391005|0.0731984|0.369911|-0.309127|-0.512683|-0.142521|-0.468602|0.484803|0.379257|0.453912|0.273731|-0.613675|-0.772103|0.129609|-0.755695|0.0515709|0.0449591|0.309369|0.0599256|-0.174134|-0.367644|0.340029|-0.188775|-0.936693|0.298989|-0.458773|-1.31007|0.400247|-0.345773|0.799883|-0.162459|0.388448|-0.100306|-0.0204342|-0.19282|0.180738|-0.275098|0.0246277|-0.532908|0.842536|-0.118513|-0.158862|-1.27514|-0.127183|-0.138704|-0.785501|-0.57981|0.788125|-0.614297|-0.179852|0.623403|0.101857|0.0460828|-0.0151284|1.50675|-0.00706362|-0.164551|0.617251|0.220341|-0.218528|0.313001|0.694858|1.15189|0.0131126|-0.364484|-0.33007
ู|0.666355|0.305467|-0.374376|-0.560872|-0.0406809|0.632159|-1.33907|0.84871|0.25369|0.364494|-0.396416|0.187095|0.00907386|0.239955|-0.69459|-0.384211|-0.10365|-0.298304|0.339332|0.282286|0.442699|0.924584|0.581636|-0.121171|0.0704317|0.411401|-1.36656|-0.338427|0.506569|-0.236112|-0.148835|0.32672|0.583393|0.539261|-1.25785|1.01926|-1.49734|0.00286795|-0.281994|-0.206381|-0.103967|0.283635|0.0846465|-0.0531142|0.0544705|-0.478685|0.0468074|0.514145|0.31619|0.353426|0.320658|-0.214178|0.262795|-0.0768403|0.797508|0.698346|-0.0374023|-0.3235|0.133606|-0.0669242|0.405332|-1.51643|-0.685875|0.921658|0.670244|0.00100243|0.508428|0.136002|-0.314691|0.244895|0.162215|-0.034535|0.429449|-0.103114|0.362471|-0.150738|0.00536337|0.513272|0.18726|1.19169|-0.777657|1.19441|0.502673|0.148853|0.129105|0.427449|-0.316172|-0.182447|0.0562432|0.375053|0.2358|0.188815|0.242142|0.231685|0.0492466|0.836342|0.0316387|0.197308|-0.0698976|-0.456209|0.179157|-0.213867|0.715017|-0.79783|-1.78261|-0.197273|0.0672878|0.834405|-0.588846|-0.424512|-0.147125|1.07628|0.164091|-0.365236|0.305411|-0.499003|-0.180481|0.368386|-0.464256|-0.116163|0.0414429|0.0849225|-0.496228|-0.537775|0.285881|-0.438476|0.32168|-0.11178|0.112052|-0.850412|-0.0704373|0.289196|-0.283309|0.105225|0.274875|-0.495391|-0.192557|-0.0928016|-0.564328|-0.121348|0.820393|0.491343|0.0801844|0.368391|-0.87089|-0.203525|0.790757|0.204337|0.425085|-0.00155683|0.180633|-0.826614|-0.0620278|-1.04235|-0.0133006|-0.379941|-0.23587|-0.146373|-0.28339|0.182654|-0.62844|-0.602838|0.138253|0.132474|-0.120694|-0.603173|0.0104589|-0.191861|-0.608319|0.224664|-0.711976|0.608402|-0.221632|-0.248908|0.462709|0.176923|0.557101|0.809165|-0.104059|0.209076|0.570553|-0.188774|0.422097|-0.381599|-0.371315|0.16008|0.282089|0.224698|-0.0392413|0.438521|1.12011|0.147593|-0.305125|0.342079|-0.920488|-0.546934|-0.435875|-0.139611|-0.511471|0.428108
